benchmark,pair_id,n,weight,seed,variant,S_fwd,S_rev,decision,correct
Multi,46,1500,1.0,0,unnorm,0.06205883675436503,0.07793022474333679,True,1.0
Multi,47,1500,1.0,0,unnorm,0.04249375499870241,0.0692234910774963,True,1.0
Multi,48,1500,1.0,0,unnorm,0.06554590651605094,0.061597793568447315,False,0.0
Multi,49,1500,1.0,0,unnorm,0.04417827814100377,0.06380242652944375,True,1.0
Multi,50,1500,1.0,0,unnorm,0.05803923015697191,0.05594291597394628,False,0.0
Multi,51,1500,1.0,0,unnorm,0.04413770387533527,0.08142480396097325,True,1.0
Multi,52,1500,1.0,0,unnorm,0.017819436649302214,0.01861770491413011,True,1.0
Multi,53,1500,1.0,0,unnorm,0.05593966512224014,0.055850881825969347,False,0.0
Multi,54,1500,1.0,0,unnorm,0.029880135164027113,0.032169571974886874,True,1.0
Multi,55,1500,1.0,0,unnorm,0.02401496398793991,0.02371904356249333,False,0.0
Multi,56,1500,1.0,0,unnorm,0.05657276070576606,0.0554701119660582,False,0.0
Multi,57,1500,1.0,0,unnorm,0.01061781096819496,0.03522134614172492,True,1.0
Multi,58,1500,1.0,0,unnorm,0.07922146009736049,0.07632681381643662,False,0.0
Multi,59,1500,1.0,0,unnorm,0.0014450151028040077,0.0014532757292169587,True,1.0
Multi,60,1500,1.0,0,unnorm,0.05123415845772117,0.08171735634002869,True,1.0
Multi,61,1500,1.0,0,unnorm,0.08118275647262466,0.05611022211480618,False,0.0
Multi,62,1500,1.0,0,unnorm,0.008684044597614791,0.010203294858247933,True,1.0
Multi,63,1500,1.0,0,unnorm,0.01617391824124992,0.016265726945357536,True,1.0
Multi,64,1500,1.0,0,unnorm,0.08091808550332973,0.050109666497513354,False,0.0
Multi,65,1500,1.0,0,unnorm,0.019880893596670644,0.02004116671317432,True,1.0
Multi,66,1500,1.0,0,unnorm,0.06824970608848321,0.06351064913372868,False,0.0
Multi,67,1500,1.0,0,unnorm,0.012004258974954806,0.024714739872859617,True,1.0
Multi,68,1500,1.0,0,unnorm,0.0005293332608501718,0.0005305936601657388,True,1.0
Multi,69,1500,1.0,0,unnorm,0.03141923717638133,0.03220342682053796,True,1.0
Multi,70,1500,1.0,0,unnorm,0.07025398607842633,0.06616595969400373,False,0.0
Multi,71,1500,1.0,0,unnorm,0.018606166468821867,0.06212615627580497,True,1.0
Multi,72,1500,1.0,0,unnorm,0.0632382228094197,0.05860138301010931,False,0.0
Multi,73,1500,1.0,0,unnorm,0.05330679824597347,0.05394113200474763,True,1.0
Multi,74,1500,1.0,0,unnorm,0.005217923270663382,0.005226891720169275,True,1.0
Multi,75,1500,1.0,0,unnorm,0.031051100664507173,0.03674838084226522,True,1.0
Multi,76,1500,1.0,0,unnorm,0.06957946085002824,0.05543805017725237,False,0.0
Multi,77,1500,1.0,0,unnorm,0.046918532184121,0.04032208681335463,False,0.0
Multi,78,1500,1.0,0,unnorm,0.08069887954755786,0.047699114840223655,False,0.0
Multi,79,1500,1.0,0,unnorm,0.005137889412830491,0.01790877379837237,True,1.0
Multi,80,1500,1.0,0,unnorm,0.0017938249660400124,0.007223613815141387,True,1.0
Multi,81,1500,1.0,0,unnorm,0.0014936911422424519,0.0015013511421324824,True,1.0
Multi,82,1500,1.0,0,unnorm,0.07634818412278914,0.05559779827477744,False,0.0
Multi,83,1500,1.0,0,unnorm,0.03870849864695638,0.02672392998095249,False,0.0
Multi,84,1500,1.0,0,unnorm,0.007991231313707083,0.008248296864750771,True,1.0
Multi,85,1500,1.0,0,unnorm,0.04304085629684374,0.08006683554708173,True,1.0
Multi,86,1500,1.0,0,unnorm,0.013819265084406994,0.013777406976687605,False,0.0
Multi,87,1500,1.0,0,unnorm,0.013801878866078195,0.01625193154642055,True,1.0
Multi,88,1500,1.0,0,unnorm,0.008530003768341895,0.008609998033470906,True,1.0
Multi,89,1500,1.0,0,unnorm,0.015138628900452358,0.017196743619008713,True,1.0
Multi,90,1500,1.0,0,unnorm,0.0750447666656654,0.0639471876320966,False,0.0
Multi,91,1500,1.0,0,unnorm,0.029732483003532255,0.03002336583367177,True,1.0
Multi,92,1500,1.0,0,unnorm,0.03006512304017632,0.03045028615528934,True,1.0
Multi,93,1500,1.0,0,unnorm,0.0014859581084464139,0.0014939370231678922,True,1.0
Multi,94,1500,1.0,0,unnorm,0.0048603570187470335,0.004864968113266008,True,1.0
Multi,95,1500,1.0,0,unnorm,0.02491684331945245,0.03709156921428693,True,1.0
Multi,96,1500,1.0,0,unnorm,0.07944149423416862,0.05491585052704512,False,0.0
Multi,97,1500,1.0,0,unnorm,0.00025627602741659845,0.0002562721792150197,False,0.0
Multi,98,1500,1.0,0,unnorm,0.002621318674308615,0.002667170790002618,True,1.0
Multi,99,1500,1.0,0,unnorm,0.062381878752105,0.061492073716138906,False,0.0
Multi,100,1500,1.0,0,unnorm,0.07389240482848024,0.04212098882783051,False,0.0
Multi,101,1500,1.0,0,unnorm,0.051856434837212396,0.05185324829752371,False,0.0
Multi,102,1500,1.0,0,unnorm,0.05072927058343616,0.08168590190381973,True,1.0
Multi,103,1500,1.0,0,unnorm,0.01866243494203356,0.01879821457828816,True,1.0
Multi,104,1500,1.0,0,unnorm,0.0005112954215389436,0.0005125152446669843,True,1.0
Multi,105,1500,1.0,0,unnorm,0.03640411869841078,0.03686122303468604,True,1.0
Multi,106,1500,1.0,0,unnorm,0.019289885637832287,0.058494843450554626,True,1.0
Multi,107,1500,1.0,0,unnorm,0.00493558292729942,0.004973373306352286,True,1.0
Multi,108,1500,1.0,0,unnorm,0.03729064748858762,0.03997215320943864,True,1.0
Multi,109,1500,1.0,0,unnorm,0.02422450549412289,0.024268516929247114,True,1.0
Multi,110,1500,1.0,0,unnorm,0.0064796511916450335,0.016245314828681478,True,1.0
Multi,111,1500,1.0,0,unnorm,0.023959257271596285,0.062433598985218594,True,1.0
Multi,112,1500,1.0,0,unnorm,0.04292361536503547,0.08087394000727612,True,1.0
Multi,113,1500,1.0,0,unnorm,0.08074865877857408,0.08006902558936026,False,0.0
Multi,114,1500,1.0,0,unnorm,0.019356904710549974,0.058336724806943116,True,1.0
Multi,115,1500,1.0,0,unnorm,0.013034162727583804,0.013149059503527332,True,1.0
Multi,116,1500,1.0,0,unnorm,0.009633361255711318,0.009698248265546557,True,1.0
Multi,117,1500,1.0,0,unnorm,0.06311830124936375,0.0584771594486849,False,0.0
Multi,118,1500,1.0,0,unnorm,0.0031623397799311935,0.0031669333656413183,True,1.0
Multi,119,1500,1.0,0,unnorm,0.016722912433658147,0.016815687627740553,True,1.0
Multi,120,1500,1.0,0,unnorm,0.03192853350299678,0.03145464186414455,False,0.0
Multi,121,1500,1.0,0,unnorm,0.015998318463110856,0.02183570697131956,True,1.0
Multi,122,1500,1.0,0,unnorm,0.01798347337887837,0.018071468772960737,True,1.0
Multi,123,1500,1.0,0,unnorm,0.0804954460059653,0.03161781244385631,False,0.0
Multi,124,1500,1.0,0,unnorm,0.024160968227228626,0.024426313199817994,True,1.0
Multi,125,1500,1.0,0,unnorm,0.06894111567817353,0.08019842392710676,True,1.0
Multi,126,1500,1.0,0,unnorm,0.03546195213216883,0.07038134100685674,True,1.0
Multi,127,1500,1.0,0,unnorm,0.07713270597585854,0.072928667623708,False,0.0
Multi,128,1500,1.0,0,unnorm,0.0214712839458026,0.021109148618842513,False,0.0
Multi,129,1500,1.0,0,unnorm,0.07740280451109538,0.05056629212901188,False,0.0
Multi,130,1500,1.0,0,unnorm,0.047570120456854735,0.04685485124409754,False,0.0
Multi,131,1500,1.0,0,unnorm,0.01994497502099342,0.079085406535185,True,1.0
Multi,132,1500,1.0,0,unnorm,0.04102049914022096,0.04024943320001224,False,0.0
Multi,133,1500,1.0,0,unnorm,0.047795101672442726,0.04720598264950434,False,0.0
Multi,134,1500,1.0,0,unnorm,0.05016429490489933,0.050415652599817666,True,1.0
Multi,135,1500,1.0,0,unnorm,0.05139995346227489,0.04922413201730174,False,0.0
Multi,136,1500,1.0,0,unnorm,0.08156406661078094,0.049477020232830286,False,0.0
Multi,137,1500,1.0,0,unnorm,0.025473959212235667,0.035967100843668956,True,1.0
Multi,138,1500,1.0,0,unnorm,0.04229197101667072,0.08062704411370916,True,1.0
Multi,139,1500,1.0,0,unnorm,0.013232173063138463,0.016371146993420568,True,1.0
Multi,140,1500,1.0,0,unnorm,0.043948996022746635,0.04230080533636435,False,0.0
Multi,141,1500,1.0,0,unnorm,0.0004554429491864063,0.0004555776694027236,True,1.0
Multi,142,1500,1.0,0,unnorm,0.004743106838788288,0.004754293181344142,True,1.0
Multi,143,1500,1.0,0,unnorm,0.006551124272348043,0.006587680036153092,True,1.0
Multi,144,1500,1.0,0,unnorm,0.08037434723312788,0.08103790700801508,True,1.0
Multi,145,1500,1.0,0,unnorm,0.03174351543232084,0.031131125632809963,False,0.0
Multi,146,1500,1.0,0,unnorm,0.0008877591510702239,0.0008897832144885981,True,1.0
Multi,147,1500,1.0,0,unnorm,0.0038478070584909573,0.008367866749527239,True,1.0
Multi,148,1500,1.0,0,unnorm,0.000627675642190242,0.0006283620384313305,True,1.0
Multi,149,1500,1.0,0,unnorm,0.019659323302170652,0.022344860858619014,True,1.0
Multi,150,1500,1.0,0,unnorm,0.01404088886636441,0.03845538560282789,True,1.0
Multi,151,1500,1.0,0,unnorm,0.014070375248441054,0.014127856830053359,True,1.0
Multi,152,1500,1.0,0,unnorm,0.01847349043322577,0.02005293360848983,True,1.0
Multi,153,1500,1.0,0,unnorm,0.05800214930212419,0.05479891533106938,False,0.0
Multi,154,1500,1.0,0,unnorm,0.06743842255735097,0.04629226684101153,False,0.0
Multi,155,1500,1.0,0,unnorm,0.0031968248426370795,0.0032565367280178873,True,1.0
Multi,156,1500,1.0,0,unnorm,0.06321510959510646,0.05862432386276729,False,0.0
Multi,157,1500,1.0,0,unnorm,0.05164014851434144,0.05180701568886849,True,1.0
Multi,158,1500,1.0,0,unnorm,0.0703528962879152,0.06494310193577517,False,0.0
Multi,159,1500,1.0,0,unnorm,0.038007525465435926,0.045441527091028305,True,1.0
Multi,160,1500,1.0,0,unnorm,0.08060049993011487,0.06172316334949752,False,0.0
Multi,161,1500,1.0,0,unnorm,0.0033362587013074495,0.003384771241152046,True,1.0
Multi,162,1500,1.0,0,unnorm,0.015552768802075838,0.015584794793679657,True,1.0
Multi,163,1500,1.0,0,unnorm,0.072691477649084,0.06528193513251046,False,0.0
Multi,164,1500,1.0,0,unnorm,0.017937244774226434,0.07164236029382506,True,1.0
Multi,165,1500,1.0,0,unnorm,0.008964259061828232,0.06605936683537852,True,1.0
Multi,166,1500,1.0,0,unnorm,0.009778773096539076,0.009857194049685897,True,1.0
Multi,167,1500,1.0,0,unnorm,0.012739479525486364,0.012793007482690731,True,1.0
Multi,168,1500,1.0,0,unnorm,0.041150325150425326,0.07824843913796548,True,1.0
Multi,169,1500,1.0,0,unnorm,0.010283373716268043,0.0289349321746276,True,1.0
Multi,170,1500,1.0,0,unnorm,0.07845576166651168,0.044259079438083646,False,0.0
Multi,171,1500,1.0,0,unnorm,0.0793431684474933,0.07700560502704759,False,0.0
Multi,172,1500,1.0,0,unnorm,0.020271600229682756,0.02001778055007608,False,0.0
Multi,173,1500,1.0,0,unnorm,0.0009194146250493425,0.0009227950722714096,True,1.0
Multi,174,1500,1.0,0,unnorm,0.08126566204906391,0.052306975017804104,False,0.0
Multi,175,1500,1.0,0,unnorm,0.04314756565207525,0.04440965370082379,True,1.0
Multi,176,1500,1.0,0,unnorm,0.05145584284749736,0.05095706776747365,False,0.0
Multi,177,1500,1.0,0,unnorm,0.06990056563811857,0.06705159134575904,False,0.0
Multi,178,1500,1.0,0,unnorm,0.002336914478237104,0.04600059165768708,True,1.0
Multi,179,1500,1.0,0,unnorm,0.038599072705933754,0.04184071843253069,True,1.0
Multi,180,1500,1.0,0,unnorm,0.007020910179129043,0.007380361879830571,True,1.0
Multi,181,1500,1.0,0,unnorm,0.042316435277665765,0.0429731325336913,True,1.0
Multi,182,1500,1.0,0,unnorm,0.03668684703889277,0.03722740210378704,True,1.0
Multi,183,1500,1.0,0,unnorm,0.04356436480736564,0.04676327367002887,True,1.0
Multi,184,1500,1.0,0,unnorm,0.022454256701363876,0.06581800230535749,True,1.0
Multi,185,1500,1.0,0,unnorm,0.004769565539786381,0.004779492356478457,True,1.0
Multi,186,1500,1.0,0,unnorm,0.06066091387626677,0.05834871849958505,False,0.0
Multi,187,1500,1.0,0,unnorm,0.010706130845633753,0.014614673649539509,True,1.0
Multi,188,1500,1.0,0,unnorm,0.01225493277300656,0.012257174597735678,True,1.0
Multi,189,1500,1.0,0,unnorm,0.05506253358190322,0.056117953980890777,True,1.0
Multi,190,1500,1.0,0,unnorm,0.04356786004829672,0.06830960309092404,True,1.0
Multi,191,1500,1.0,0,unnorm,0.01063026494096776,0.010817665715729157,True,1.0
Multi,192,1500,1.0,0,unnorm,0.07486421638052732,0.06890361300033623,False,0.0
Multi,193,1500,1.0,0,unnorm,0.008932039071817364,0.011756091501003978,True,1.0
Multi,194,1500,1.0,0,unnorm,0.07929931573649647,0.06205241680303616,False,0.0
Multi,195,1500,1.0,0,unnorm,0.01605399489461131,0.016408510026312606,True,1.0
Multi,196,1500,1.0,0,unnorm,0.018801633543756257,0.020655948180877164,True,1.0
Multi,197,1500,1.0,0,unnorm,0.07285869276511965,0.05275463040423537,False,0.0
Multi,198,1500,1.0,0,unnorm,0.08142674245465782,0.04784239152578309,False,0.0
Multi,199,1500,1.0,0,unnorm,0.07421276828844219,0.061390507531222493,False,0.0
Multi,200,1500,1.0,0,unnorm,0.00022927476428571185,0.0002292747581460781,False,0.0
Multi,201,1500,1.0,0,unnorm,0.07460325319606519,0.08048023094801228,True,1.0
Multi,202,1500,1.0,0,unnorm,0.06993273037432628,0.06492823097758489,False,0.0
Multi,203,1500,1.0,0,unnorm,0.060968222771150084,0.07955571344767011,True,1.0
Multi,204,1500,1.0,0,unnorm,0.06160266480966254,0.05840200811403146,False,0.0
Multi,205,1500,1.0,0,unnorm,0.04374741454235606,0.05015866277572293,True,1.0
Multi,206,1500,1.0,0,unnorm,0.040082377680300985,0.05999976719443424,True,1.0
Multi,207,1500,1.0,0,unnorm,0.0033754511361529797,0.003380309378002946,True,1.0
Multi,208,1500,1.0,0,unnorm,0.0025743582533044236,0.002647262218896363,True,1.0
Multi,209,1500,1.0,0,unnorm,0.053637808866938363,0.05177731477293971,False,0.0
Multi,210,1500,1.0,0,unnorm,0.06974859456386921,0.06185649377608978,False,0.0
Multi,211,1500,1.0,0,unnorm,0.00903948582730227,0.028329433765763724,True,1.0
Multi,212,1500,1.0,0,unnorm,0.04357545071111196,0.04415315765135652,True,1.0
Multi,213,1500,1.0,0,unnorm,0.06391807065596926,0.06128781943075929,False,0.0
Multi,214,1500,1.0,0,unnorm,0.06676583407778713,0.06233142081844709,False,0.0
Multi,215,1500,1.0,0,unnorm,0.010463994264828781,0.07777049584446998,True,1.0
Multi,216,1500,1.0,0,unnorm,0.05499615406753024,0.02673913926885058,False,0.0
Multi,217,1500,1.0,0,unnorm,0.003961622011632087,0.01123085440606392,True,1.0
Multi,218,1500,1.0,0,unnorm,0.0766478189978365,0.05860372961650751,False,0.0
Multi,219,1500,1.0,0,unnorm,0.016420808080083026,0.016210168611868137,False,0.0
Multi,220,1500,1.0,0,unnorm,0.010159384725848337,0.010147158557747192,False,0.0
Multi,221,1500,1.0,0,unnorm,0.062038029699873216,0.0552513660991616,False,0.0
Multi,222,1500,1.0,0,unnorm,0.07280422912187529,0.06349141540605002,False,0.0
Multi,223,1500,1.0,0,unnorm,0.04395289671827343,0.06341324966599994,True,1.0
Multi,224,1500,1.0,0,unnorm,0.05210229745649604,0.050215700544737306,False,0.0
Multi,225,1500,1.0,0,unnorm,0.04000320185999348,0.04543644708821919,True,1.0
Multi,226,1500,1.0,0,unnorm,0.004286562417771491,0.004298114920764414,True,1.0
Multi,227,1500,1.0,0,unnorm,0.048322992361467115,0.08157567365697141,True,1.0
Multi,228,1500,1.0,0,unnorm,0.04901418972610669,0.05000991610513615,True,1.0
Multi,229,1500,1.0,0,unnorm,0.0391940216254087,0.03853488260816133,False,0.0
Multi,230,1500,1.0,0,unnorm,0.034554148488723,0.034997611687178236,True,1.0
Multi,231,1500,1.0,0,unnorm,0.05013032247010914,0.0518753583607749,True,1.0
Multi,232,1500,1.0,0,unnorm,0.0803529859643959,0.06339581773776572,False,0.0
Multi,233,1500,1.0,0,unnorm,0.01494181832352338,0.01760352237089947,True,1.0
Multi,234,1500,1.0,0,unnorm,0.036627573606840096,0.03621937965570767,False,0.0
Multi,235,1500,1.0,0,unnorm,0.013690974273118628,0.013682264885879505,False,0.0
Multi,236,1500,1.0,0,unnorm,0.048878111538078015,0.07026007176569657,True,1.0
Multi,237,1500,1.0,0,unnorm,0.0025876501834019845,0.002575981695255256,False,0.0
Multi,238,1500,1.0,0,unnorm,0.046049836112733056,0.07052043137768683,True,1.0
Multi,239,1500,1.0,0,unnorm,0.046548798112885065,0.04496631516440594,False,0.0
Multi,240,1500,1.0,0,unnorm,0.0072042498344289455,0.007222854788440195,True,1.0
Multi,241,1500,1.0,0,unnorm,0.0554803475571167,0.05499195387528847,False,0.0
Multi,242,1500,1.0,0,unnorm,0.07042548025943886,0.06676408511142647,False,0.0
Multi,243,1500,1.0,0,unnorm,0.011466958388821084,0.04479957775536887,True,1.0
Multi,244,1500,1.0,0,unnorm,0.06490077966741961,0.05089810796154412,False,0.0
Multi,245,1500,1.0,0,unnorm,0.05791858147475337,0.04789011929406224,False,0.0
Multi,246,1500,1.0,0,unnorm,0.002738424277204538,0.007932098846477014,True,1.0
Multi,247,1500,1.0,0,unnorm,0.033663702162531985,0.038693577855380135,True,1.0
Multi,248,1500,1.0,0,unnorm,0.04457332721816118,0.08140573401605493,True,1.0
Multi,249,1500,1.0,0,unnorm,0.08026981937299231,0.049873529591502014,False,0.0
Multi,250,1500,1.0,0,unnorm,0.054744474853871086,0.054219080193552385,False,0.0
Multi,251,1500,1.0,0,unnorm,0.013990518819531549,0.08098435857083112,True,1.0
Multi,252,1500,1.0,0,unnorm,0.014894036834670799,0.015310792854072558,True,1.0
Multi,253,1500,1.0,0,unnorm,0.05182681535356112,0.05341692266713073,True,1.0
Multi,254,1500,1.0,0,unnorm,0.07978215368530053,0.07447263711161824,False,0.0
Multi,255,1500,1.0,0,unnorm,0.017964328422680958,0.017905975859312834,False,0.0
Multi,256,1500,1.0,0,unnorm,0.036975848739838196,0.05577777682867391,True,1.0
Multi,257,1500,1.0,0,unnorm,0.03475286217803817,0.036436143603803886,True,1.0
Multi,258,1500,1.0,0,unnorm,0.05439187074092351,0.047059408996373474,False,0.0
Multi,259,1500,1.0,0,unnorm,0.0009506339908759431,0.0009524129002074662,True,1.0
Multi,260,1500,1.0,0,unnorm,0.038245463671298385,0.04612230636555451,True,1.0
Multi,261,1500,1.0,0,unnorm,0.041526757622951,0.08133233867424852,True,1.0
Multi,262,1500,1.0,0,unnorm,0.0725553335429276,0.06845542928737337,False,0.0
Multi,263,1500,1.0,0,unnorm,0.052378494319467804,0.05024567340389101,False,0.0
Multi,264,1500,1.0,0,unnorm,0.03714267271504252,0.03646269295049872,False,0.0
Multi,265,1500,1.0,0,unnorm,0.002770647546608423,0.002770271554615437,False,0.0
Multi,266,1500,1.0,0,unnorm,0.019853273861003665,0.01978816115064311,False,0.0
Multi,267,1500,1.0,0,unnorm,0.06158064783548568,0.05655983690309122,False,0.0
Multi,268,1500,1.0,0,unnorm,0.06804568713866087,0.06245617801973453,False,0.0
Multi,269,1500,1.0,0,unnorm,0.0005638798971722386,0.0005632463800154448,False,0.0
Multi,270,1500,1.0,0,unnorm,0.04235507457867221,0.04279876391476474,True,1.0
Multi,271,1500,1.0,0,unnorm,0.045423027519110204,0.08148042505946612,True,1.0
Multi,272,1500,1.0,0,unnorm,0.07667999293513347,0.06648381172903094,False,0.0
Multi,273,1500,1.0,0,unnorm,0.0809453787387798,0.06329683447702229,False,0.0
Multi,274,1500,1.0,0,unnorm,0.04277436811503284,0.04216626090425994,False,0.0
Multi,275,1500,1.0,0,unnorm,0.005389022881398625,0.005393191701222764,True,1.0
Multi,276,1500,1.0,0,unnorm,0.029659648139662764,0.08092106025151619,True,1.0
Multi,277,1500,1.0,0,unnorm,0.07911868157755099,0.06900165334190993,False,0.0
Multi,278,1500,1.0,0,unnorm,0.0754019248708963,0.06949407021810577,False,0.0
Multi,279,1500,1.0,0,unnorm,0.04716138710885724,0.04982488990303954,True,1.0
Multi,280,1500,1.0,0,unnorm,0.01228285884551721,0.014950092173748016,True,1.0
Multi,281,1500,1.0,0,unnorm,0.016815251595014843,0.06381722048438623,True,1.0
Multi,282,1500,1.0,0,unnorm,0.00046053873944505,0.0004607125564669261,True,1.0
Multi,283,1500,1.0,0,unnorm,0.048831193863190514,0.03567855095381772,False,0.0
Multi,284,1500,1.0,0,unnorm,0.08194307521203474,0.08177455204712573,False,0.0
Multi,285,1500,1.0,0,unnorm,0.07178548842487341,0.06199289306778013,False,0.0
Multi,286,1500,1.0,0,unnorm,0.02957578894366119,0.06788102529465088,True,1.0
Multi,287,1500,1.0,0,unnorm,0.046104014058202046,0.049365989207252874,True,1.0
Multi,288,1500,1.0,0,unnorm,0.016071776019670848,0.0327574805576991,True,1.0
Multi,289,1500,1.0,0,unnorm,0.004464930421970928,0.004644992770224641,True,1.0
Multi,290,1500,1.0,0,unnorm,0.0421396260671267,0.07959998177545004,True,1.0
Multi,291,1500,1.0,0,unnorm,0.028291115141867197,0.028849184725406974,True,1.0
Multi,292,1500,1.0,0,unnorm,0.04449065821926469,0.08068873429410311,True,1.0
Multi,293,1500,1.0,0,unnorm,0.028111431678222498,0.0802708762533745,True,1.0
Multi,294,1500,1.0,0,unnorm,0.02382263452201226,0.023498726860873207,False,0.0
Multi,295,1500,1.0,0,unnorm,0.0015267074324840882,0.029682894285211616,True,1.0
Multi,296,1500,1.0,0,unnorm,0.0793132042943556,0.05195800345079014,False,0.0
Multi,297,1500,1.0,0,unnorm,0.014726608639930281,0.014716121066724206,False,0.0
Multi,298,1500,1.0,0,unnorm,0.06581378764290793,0.05478151467076095,False,0.0
Multi,299,1500,1.0,0,unnorm,0.07622781026079888,0.05744285150543568,False,0.0
Multi,300,1500,1.0,0,unnorm,0.08120747761491745,0.06194645382692843,False,0.0
Net,1,1500,1.0,0,unnorm,0.0017743917761472777,0.0017769765602347384,True,1.0
Net,2,1500,1.0,0,unnorm,0.012452426135397359,0.012792265103890896,True,1.0
Net,3,1500,1.0,0,unnorm,0.0015055088308734798,0.01778261178516789,True,1.0
Net,4,1500,1.0,0,unnorm,0.061471739380556015,0.07813310898657755,True,1.0
Net,5,1500,1.0,0,unnorm,0.017328289157988248,0.01724424979303609,False,0.0
Net,6,1500,1.0,0,unnorm,0.0031921797434774917,0.00900704018726958,True,1.0
Net,7,1500,1.0,0,unnorm,0.026777608432992216,0.030191786718388253,True,1.0
Net,8,1500,1.0,0,unnorm,0.05494841992988445,0.05852876321614994,True,1.0
Net,9,1500,1.0,0,unnorm,0.003909971181017345,0.003990322348426738,True,1.0
Net,10,1500,1.0,0,unnorm,0.005864618909481066,0.005874593866194773,True,1.0
Net,11,1500,1.0,0,unnorm,0.04742608276801256,0.047169261379627195,False,0.0
Net,12,1500,1.0,0,unnorm,0.06300351128047318,0.07665776756082843,True,1.0
Net,13,1500,1.0,0,unnorm,0.04009501804851666,0.040673235150942066,True,1.0
Net,14,1500,1.0,0,unnorm,0.045532583323438375,0.045181391676606265,False,0.0
Net,15,1500,1.0,0,unnorm,0.010167823913310456,0.01025588198149047,True,1.0
Net,16,1500,1.0,0,unnorm,0.0310514305982149,0.031745642997813565,True,1.0
Net,17,1500,1.0,0,unnorm,0.0605473000715438,0.0673273854369436,True,1.0
Net,18,1500,1.0,0,unnorm,0.050845751471904496,0.07461931592487203,True,1.0
Net,19,1500,1.0,0,unnorm,0.009184846105015987,0.01002980711570376,True,1.0
Net,20,1500,1.0,0,unnorm,0.01810842430722701,0.051399459811080114,True,1.0
Net,21,1500,1.0,0,unnorm,0.045533677975049335,0.046775521927924876,True,1.0
Net,22,1500,1.0,0,unnorm,0.01943424351841017,0.020314406226606532,True,1.0
Net,23,1500,1.0,0,unnorm,0.02541418622387553,0.02535549411011891,False,0.0
Net,24,1500,1.0,0,unnorm,0.004535360808061487,0.00453387509507291,False,0.0
Net,25,1500,1.0,0,unnorm,0.03127594187721123,0.05489417762918162,True,1.0
Net,26,1500,1.0,0,unnorm,0.055942611122599836,0.055437742986830255,False,0.0
Net,27,1500,1.0,0,unnorm,0.00038386430170454696,0.0003854218521461839,True,1.0
Net,28,1500,1.0,0,unnorm,0.05249181581056993,0.05370908372316604,True,1.0
Net,29,1500,1.0,0,unnorm,0.06026971388123543,0.0808561357496993,True,1.0
Net,30,1500,1.0,0,unnorm,0.0018900793629792868,0.0018852065738656383,False,0.0
Net,31,1500,1.0,0,unnorm,0.008196843080756938,0.034275241182492436,True,1.0
Net,32,1500,1.0,0,unnorm,0.0007697621684231887,0.0007704818724064009,True,1.0
Net,33,1500,1.0,0,unnorm,0.02074339217003549,0.023148389381543656,True,1.0
Net,34,1500,1.0,0,unnorm,0.0018975347299709632,0.04141783818794086,True,1.0
Net,35,1500,1.0,0,unnorm,0.03844138810594335,0.05770809931930387,True,1.0
Net,36,1500,1.0,0,unnorm,0.039398939811769784,0.04036229190634137,True,1.0
Net,37,1500,1.0,0,unnorm,0.015074932618100112,0.015468086546355083,True,1.0
Net,38,1500,1.0,0,unnorm,0.06458740296017317,0.07108782942683732,True,1.0
Net,39,1500,1.0,0,unnorm,0.029656325868612485,0.07888850661969457,True,1.0
Net,40,1500,1.0,0,unnorm,0.03942017600286535,0.042384731239139134,True,1.0
Net,41,1500,1.0,0,unnorm,0.009971502890470921,0.054453032125528926,True,1.0
Net,42,1500,1.0,0,unnorm,0.03247569052016626,0.03227849141791185,False,0.0
Net,43,1500,1.0,0,unnorm,0.003930816711958041,0.0039325197722633945,True,1.0
Net,44,1500,1.0,0,unnorm,0.018094637385214097,0.018079175330487213,False,0.0
Net,45,1500,1.0,0,unnorm,0.0066068880968063745,0.04483322485902937,True,1.0
Net,46,1500,1.0,0,unnorm,0.026048325514491138,0.026738273064568382,True,1.0
Net,47,1500,1.0,0,unnorm,0.02271476326505908,0.022816684910292227,True,1.0
Net,48,1500,1.0,0,unnorm,0.03802522443025299,0.03787732014722591,False,0.0
Net,49,1500,1.0,0,unnorm,0.056122840214557046,0.06277622524910219,True,1.0
Net,50,1500,1.0,0,unnorm,0.04140162609404823,0.07614440827734181,True,1.0
Net,51,1500,1.0,0,unnorm,0.04586508829231853,0.07425780130154207,True,1.0
Net,52,1500,1.0,0,unnorm,0.03989151962377354,0.04203389612200592,True,1.0
Net,53,1500,1.0,0,unnorm,0.05292943575068042,0.05435709875594323,True,1.0
Net,54,1500,1.0,0,unnorm,0.01938216338200104,0.019618995725813347,True,1.0
Net,55,1500,1.0,0,unnorm,0.052955411272081775,0.0550906383263129,True,1.0
Net,56,1500,1.0,0,unnorm,0.02177892527143512,0.022634017206911494,True,1.0
Net,57,1500,1.0,0,unnorm,0.05220039249728163,0.054824670889412265,True,1.0
Net,58,1500,1.0,0,unnorm,0.037471653039364734,0.03621652611087013,False,0.0
Net,59,1500,1.0,0,unnorm,0.044233803667433465,0.05242053453682177,True,1.0
Net,60,1500,1.0,0,unnorm,0.023145184942811405,0.030951532417757905,True,1.0
Net,61,1500,1.0,0,unnorm,0.04592833207748006,0.04565412687081684,False,0.0
Net,62,1500,1.0,0,unnorm,0.0009031212404049248,0.045302061012178964,True,1.0
